feature,coef,abs_coef
Invoice_Date_Diff_Days,0.24618489358480386,0.24618489358480386
Business_Unit_Pune,0.16000039178248415,0.16000039178248415
Invoice_Source_Oracle,0.1399636788147563,0.1399636788147563
Exception_Number_E9,-0.11788274053099615,0.11788274053099615
Invoice_Date_Diff_Bucket_Same_Day,0.11788274053099539,0.11788274053099539
Business_Unit_Delhi HO,0.11123150096950371,0.11123150096950371
Business_Unit_Hyderabad,0.09180548292000745,0.09180548292000745
Exception_Number_E4,0.08820423871917311,0.08820423871917311
Business_Unit_Mumbai HO,0.08012258009213417,0.08012258009213417
Invoice_Type_Tax Invoice,0.06647732115256426,0.06647732115256426
Invoice_Source_SAP,0.06422445277931015,0.06422445277931015
Business_Unit_Chennai,-0.06139089412182471,0.06139089412182471
Invoice_Source_Manual,-0.05636010876372862,0.05636010876372862
Invoice_Type_Debit Note,0.055721047715236546,0.055721047715236546
Invoice_Amt_Diff_Ratio,0.05343961850446682,0.05343961850446682
Invoice_Amt_Bucket_Medium,-0.048559132010771534,0.048559132010771534
Invoice_Date_Diff_Bucket_Above_2_Days,-0.04537146360861546,0.04537146360861546
Invoice_Amt_Diff,-0.03562259630935501,0.03562259630935501
Invoice_Amt_Bucket_Very_High,0.016206286346395895,0.016206286346395895
Exception_Number_E2,0.011920120799536037,0.011920120799536037
Invoice_Amt_Bucket_Low,0.010089893748694975,0.010089893748694975
Invoice_Amt_Bucket_Code,-0.00712150744874637,0.00712150744874637
Invoice_Amt_Bucket_High,-0.000900471256381702,0.000900471256381702
