Doc_id,Invoice_ID,Vendor_Code,Vendor_Name,Vendor_GSTIN,Invoice_Number,Invoice_Date,Posting_Date,Invoice_Amount,Currency,Invoice_Type,Invoice_Source,Business_Unit,Exception_Type,user_action_status,comments,Duplicate_doc_id,Exception_Number,model_probability,model_prediction,model_label
300000,ERP300000,V915082,Apex Systems,27DDAPS4567Q1Z1,INV44106,26-07-2025,26-07-2025,45666,INR,Credit Note,Email OCR,Chennai,KRI_P2P07_E1,Pending For Review,,300001,E1,0.19107882395382386,0,LOW_RISK
300001,ERP300001,V915082,Apex Systems,27DDAPS4567Q1Z1,INV44106,26-07-2025,28-07-2025,45666,INR,Credit Note,Email OCR,Chennai,KRI_P2P07_E1,Pending For Review,,300000,E1,0.19107882395382386,0,LOW_RISK
300002,ERP300002,V111222,Om Sai Traders,27FFOPS6789S1Z3,INV-635 10,27-02-2025,28-02-2025,41811,INR,Credit Note,Oracle,Bengaluru,KRI_P2P07_E4,Pending For Review,,300003,E4,0.3523640873015873,0,LOW_RISK
300003,ERP300003,V915082,Om  Sai  Traders,27FFOPS6789S1Z3,INV63510,27-02-2025,04-03-2025,41814,INR,Credit Note,Oracle,Bengaluru,KRI_P2P07_E4,Pending For Review,,300002,E4,0.3523640873015873,0,LOW_RISK
300004,ERP300004,V456464,Shree Enterprises,27BBNPS2345L1Z2,INV63965,05-12-2025,09-12-2025,44948,INR,Debit Note,Email OCR,Pune,KRI_P2P07_E1,Pending For Review,,300005,E1,0.7613596681096688,1,HIGH_RISK
300005,ERP300005,V456464,Shree Enterprises,27BBNPS2345L1Z2,INV63965,05-12-2025,05-12-2025,44948,INR,Debit Note,Email OCR,Pune,KRI_P2P07_E1,Pending For Review,,300004,E1,0.7613596681096688,1,HIGH_RISK
300006,ERP300006,V333444,Mahavir Supplies,27GGMPQ7890T1Z7,INV-689 37,29-09-2025,01-10-2025,42300,INR,Debit Note,Email OCR,Pune,KRI_P2P07_E4,Pending For Review,,300007,E4,0.31608234126984125,0,LOW_RISK
300007,ERP300007,V210405,Mahavir Supplies,27GGMPQ7890T1Z7,INV68937,29-09-2025,29-09-2025,42301,INR,Debit Note,Email OCR,Pune,KRI_P2P07_E4,Pending For Review,,300006,E4,0.31608234126984125,0,LOW_RISK
300008,ERP300008,V111222,Om Sai Traders,27FFOPS6789S1Z3,VV98875SY,08-10-2025,08-10-2025,40502,INR,Tax Invoice,Manual,Pune,KRI_P2P07_E9,Pending For Review,,300009,E9,0.9,1,HIGH_RISK
300009,ERP300009,V111222,Om Sai Traders,27FFOPS6789S1Z3,98875,27-09-2025,28-09-2025,40492,INR,Tax Invoice,Manual,Pune,KRI_P2P07_E9,Pending For Review,,300008,E9,0.9,1,HIGH_RISK
300010,ERP300010,V333444,Mahavir Supplies,27GGMPQ7890T1Z7,INV28798,20-07-2025,23-07-2025,23074,INR,Credit Note,Email OCR,Hyderabad,KRI_P2P07_E2,Pending For Review,,300011,E2,0.27775,0,LOW_RISK
300011,ERP300011,V456464,Mahavir Supplies,27GGMPQ7890T1Z7,INV28798,20-07-2025,24-07-2025,23083,INR,Credit Note,Email OCR,Hyderabad,KRI_P2P07_E2,Pending For Review,,300010,E2,0.27775,0,LOW_RISK
300012,ERP300012,V756740,Navkar Distributors,27EENPD5678R1Z6,INV10407,16-12-2025,16-12-2025,28079,INR,Tax Invoice,Oracle,Delhi HO,KRI_P2P07_E2,Pending For Review,,300013,E2,0.8439583333333333,1,HIGH_RISK
300013,ERP300013,V210405,Navkar  Distributors,27EENPD5678R1Z6,INV10407,16-12-2025,20-12-2025,28083,INR,Tax Invoice,Oracle,Delhi HO,KRI_P2P07_E2,Pending For Review,,300012,E2,0.8439583333333333,1,HIGH_RISK
300014,ERP300014,V915082,Apex Systems,27DDAPS4567Q1Z1,INV39121,14-12-2025,15-12-2025,10906,INR,Debit Note,Oracle,Chennai,KRI_P2P07_E1,Pending For Review,,300015,E1,0.4750000000000001,0,LOW_RISK
300015,ERP300015,V915082,Apex Systems,27DDAPS4567Q1Z1,INV39121,14-12-2025,19-12-2025,10906,INR,Debit Note,Oracle,Chennai,KRI_P2P07_E1,Pending For Review,,300014,E1,0.4750000000000001,0,LOW_RISK
300016,ERP300016,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV60375,28-05-2025,29-05-2025,43431,INR,Tax Invoice,Email OCR,Pune,KRI_P2P07_E1,Pending For Review,,300017,E1,0.3626875000000001,0,LOW_RISK
300017,ERP300017,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV60375,28-05-2025,01-06-2025,43431,INR,Tax Invoice,Email OCR,Pune,KRI_P2P07_E1,Pending For Review,,300016,E1,0.3626875000000001,0,LOW_RISK
300018,ERP300018,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV57152,08-11-2025,09-11-2025,15671,INR,Debit Note,Oracle,Chennai,KRI_P2P07_E2,Pending For Review,,300019,E2,0.895,1,HIGH_RISK
300019,ERP300019,V915082,Karan Trdrs Pvt Ltd,27AAECK1234F1Z9,INV57152,08-11-2025,13-11-2025,15661,INR,Debit Note,Oracle,Chennai,KRI_P2P07_E2,Pending For Review,,300018,E2,0.895,1,HIGH_RISK
300020,ERP300020,V210405,Karan Traders,27AAECK1234F1Z9,INV92475,04-03-2025,06-03-2025,15312,INR,Debit Note,Manual,Hyderabad,KRI_P2P07_E2,Pending For Review,,300021,E2,0.34458333333333335,0,LOW_RISK
300021,ERP300021,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV92475,04-03-2025,05-03-2025,15320,INR,Debit Note,Manual,Hyderabad,KRI_P2P07_E2,Pending For Review,,300020,E2,0.34458333333333335,0,LOW_RISK
300022,ERP300022,V210405,Karan Traders,27AAECK1234F1Z9,INV-394 21,21-01-2025,25-01-2025,31643,INR,Debit Note,Manual,Bengaluru,KRI_P2P07_E4,Pending For Review,,300023,E4,0.225,0,LOW_RISK
300023,ERP300023,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV39421,21-01-2025,23-01-2025,31649,INR,Debit Note,Manual,Bengaluru,KRI_P2P07_E4,Pending For Review,,300022,E4,0.225,0,LOW_RISK
300024,ERP300024,V915082,Apex Systems,27DDAPS4567Q1Z1,INV13996,25-05-2025,29-05-2025,36197,INR,Debit Note,SAP,Delhi HO,KRI_P2P07_E1,Pending For Review,,300025,E1,0.17542794705294704,0,LOW_RISK
300025,ERP300025,V915082,Apex Systems,27DDAPS4567Q1Z1,INV13996,25-05-2025,26-05-2025,36197,INR,Debit Note,SAP,Delhi HO,KRI_P2P07_E1,Pending For Review,,300024,E1,0.17542794705294704,0,LOW_RISK
300026,ERP300026,V210405,Karan Traders,27AAECK1234F1Z9,INV45878,11-07-2025,11-07-2025,42288,INR,Credit Note,Email OCR,Chennai,KRI_P2P07_E1,Pending For Review,,300027,E1,0.19107882395382386,0,LOW_RISK
300027,ERP300027,V210405,Karan Traders,27AAECK1234F1Z9,INV45878,11-07-2025,16-07-2025,42288,INR,Credit Note,Email OCR,Chennai,KRI_P2P07_E1,Pending For Review,,300026,E1,0.19107882395382386,0,LOW_RISK
300028,ERP300028,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV58673,26-04-2025,01-05-2025,4586,INR,Credit Note,Email OCR,Bengaluru,KRI_P2P07_E1,Pending For Review,,300029,E1,0.14880059523809525,0,LOW_RISK
300029,ERP300029,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV58673,26-04-2025,30-04-2025,4586,INR,Credit Note,Email OCR,Bengaluru,KRI_P2P07_E1,Pending For Review,,300028,E1,0.14880059523809525,0,LOW_RISK
300030,ERP300030,V756740,Navkar Distributors,27EENPD5678R1Z6,ZW69502QE,22-10-2025,23-10-2025,29267,INR,Debit Note,Email OCR,Mumbai HO,KRI_P2P07_E9,Pending For Review,,300031,E9,0.18625,0,LOW_RISK
300031,ERP300031,V756740,Navkar Distributors,27EENPD5678R1Z6,69502,20-10-2025,23-10-2025,29269,INR,Debit Note,Email OCR,Mumbai HO,KRI_P2P07_E9,Pending For Review,,300030,E9,0.18625,0,LOW_RISK
300032,ERP300032,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV35786,13-08-2025,14-08-2025,47120,INR,Debit Note,Manual,Hyderabad,KRI_P2P07_E1,Pending For Review,,300033,E1,0.6711833513708517,1,HIGH_RISK
300033,ERP300033,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV35786,13-08-2025,15-08-2025,47120,INR,Debit Note,Manual,Hyderabad,KRI_P2P07_E1,Pending For Review,,300032,E1,0.6711833513708517,1,HIGH_RISK
300034,ERP300034,V756740,Navkar Distributors,27EENPD5678R1Z6,INV94092,02-02-2025,04-02-2025,14476,INR,Tax Invoice,Manual,Hyderabad,KRI_P2P07_E2,Pending For Review,,300035,E2,0.2725,0,LOW_RISK
300035,ERP300035,V915082,Navkar Distributors,27EENPD5678R1Z6,INV94092,02-02-2025,07-02-2025,14485,INR,Tax Invoice,Manual,Hyderabad,KRI_P2P07_E2,Pending For Review,,300034,E2,0.2725,0,LOW_RISK
300036,ERP300036,V111222,Om Sai Traders,27FFOPS6789S1Z3,TR15798KA,01-07-2025,03-07-2025,7898,INR,Tax Invoice,Oracle,Hyderabad,KRI_P2P07_E9,Pending For Review,,300037,E9,0.7775,1,HIGH_RISK
300037,ERP300037,V111222,Om Sai Traders,27FFOPS6789S1Z3,15798,14-07-2025,14-07-2025,7893,INR,Tax Invoice,Oracle,Hyderabad,KRI_P2P07_E9,Pending For Review,,300036,E9,0.7775,1,HIGH_RISK
300038,ERP300038,V111222,Om Sai Traders,27FFOPS6789S1Z3,INV26818,22-06-2025,24-06-2025,32211,INR,Credit Note,Manual,Bengaluru,KRI_P2P07_E1,Pending For Review,,300039,E1,0.18810714285714286,0,LOW_RISK
300039,ERP300039,V111222,Om Sai Traders,27FFOPS6789S1Z3,INV26818,22-06-2025,22-06-2025,32211,INR,Credit Note,Manual,Bengaluru,KRI_P2P07_E1,Pending For Review,,300038,E1,0.18810714285714286,0,LOW_RISK
300040,ERP300040,V756740,Navkar Distributors,27EENPD5678R1Z6,INV46478,01-07-2025,03-07-2025,44013,INR,Credit Note,SAP,Chennai,KRI_P2P07_E2,Pending For Review,,300041,E2,0.16777777777777778,0,LOW_RISK
300041,ERP300041,V210405,Navkar Distributors,27EENPD5678R1Z6,INV46478,01-07-2025,05-07-2025,44020,INR,Credit Note,SAP,Chennai,KRI_P2P07_E2,Pending For Review,,300040,E2,0.16777777777777778,0,LOW_RISK
300042,ERP300042,V333444,Mahavir Supplies,27GGMPQ7890T1Z7,NA86722VZ,26-02-2025,27-02-2025,48702,INR,Tax Invoice,Manual,Delhi HO,KRI_P2P07_E9,Pending For Review,,300043,E9,0.13375,0,LOW_RISK
300043,ERP300043,V333444,Mahavir Supplies,27GGMPQ7890T1Z7,86722,18-02-2025,18-02-2025,48699,INR,Tax Invoice,Manual,Delhi HO,KRI_P2P07_E9,Pending For Review,,300042,E9,0.13375,0,LOW_RISK
300044,ERP300044,V111222,Om Sai Traders,27FFOPS6789S1Z3,INV10961,06-09-2025,11-09-2025,14482,INR,Debit Note,Email OCR,Chennai,KRI_P2P07_E1,Pending For Review,,300045,E1,0.04562499999999999,0,LOW_RISK
300045,ERP300045,V111222,Om Sai Traders,27FFOPS6789S1Z3,INV10961,06-09-2025,07-09-2025,14482,INR,Debit Note,Email OCR,Chennai,KRI_P2P07_E1,Pending For Review,,300044,E1,0.04562499999999999,0,LOW_RISK
300046,ERP300046,V111222,Om Sai Traders,27FFOPS6789S1Z3,INV84980,30-10-2025,31-10-2025,14100,INR,Tax Invoice,Manual,Bengaluru,KRI_P2P07_E2,Pending For Review,,300047,E2,0.5625,0,LOW_RISK
300047,ERP300047,V915082,Om Sai Traders Pvt Ltd,27FFOPS6789S1Z3,INV84980,30-10-2025,03-11-2025,14092,INR,Tax Invoice,Manual,Bengaluru,KRI_P2P07_E2,Pending For Review,,300046,E2,0.5625,0,LOW_RISK
300048,ERP300048,V210405,Karan Traders,27AAECK1234F1Z9,SM41429WP,30-11-2025,05-12-2025,47775,INR,Tax Invoice,Email OCR,Bengaluru,KRI_P2P07_E9,Pending For Review,,300049,E9,0.16,0,LOW_RISK
300049,ERP300049,V210405,Karan Traders,27AAECK1234F1Z9,41429,15-11-2025,18-11-2025,47784,INR,Tax Invoice,Email OCR,Bengaluru,KRI_P2P07_E9,Pending For Review,,300048,E9,0.16,0,LOW_RISK
300050,ERP300050,V915082,Apex Systems,27DDAPS4567Q1Z1,INV93086,17-10-2025,22-10-2025,15691,INR,Tax Invoice,Email OCR,Delhi HO,KRI_P2P07_E1,Pending For Review,,300051,E1,0.7577559523809522,1,HIGH_RISK
300051,ERP300051,V915082,Apex Systems,27DDAPS4567Q1Z1,INV93086,17-10-2025,22-10-2025,15691,INR,Tax Invoice,Email OCR,Delhi HO,KRI_P2P07_E1,Pending For Review,,300050,E1,0.7577559523809522,1,HIGH_RISK
300052,ERP300052,V210405,Karan Traders,27AAECK1234F1Z9,INV41516,01-01-2025,01-01-2025,31574,INR,Tax Invoice,SAP,Delhi HO,KRI_P2P07_E2,Pending For Review,,300053,E2,0.32968948412698423,0,LOW_RISK
300053,ERP300053,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV41516,01-01-2025,02-01-2025,31575,INR,Tax Invoice,SAP,Delhi HO,KRI_P2P07_E2,Pending For Review,,300052,E2,0.32968948412698423,0,LOW_RISK
300054,ERP300054,V210405,Karan Traders,27AAECK1234F1Z9,INV-287 76,03-09-2025,03-09-2025,47529,INR,Credit Note,Manual,Delhi HO,KRI_P2P07_E4,Pending For Review,,300055,E4,0.46875,0,LOW_RISK
300055,ERP300055,V926312,Karan Traders,27AAECK1234F1Z9,INV28776,03-09-2025,07-09-2025,47532,INR,Credit Note,Manual,Delhi HO,KRI_P2P07_E4,Pending For Review,,300054,E4,0.46875,0,LOW_RISK
300056,ERP300056,V333444,Mahavir Supplies,27GGMPQ7890T1Z7,INV91244,12-10-2025,17-10-2025,6611,INR,Tax Invoice,Manual,Mumbai HO,KRI_P2P07_E2,Pending For Review,,300057,E2,0.36,0,LOW_RISK
300057,ERP300057,V756740,Mahavir  Supplies,27GGMPQ7890T1Z7,INV91244,12-10-2025,16-10-2025,6601,INR,Tax Invoice,Manual,Mumbai HO,KRI_P2P07_E2,Pending For Review,,300056,E2,0.36,0,LOW_RISK
300058,ERP300058,V210405,Karan Traders,27AAECK1234F1Z9,INV37332,23-08-2025,26-08-2025,44955,INR,Debit Note,Oracle,Hyderabad,KRI_P2P07_E2,Pending For Review,,300059,E2,0.2708541666666666,0,LOW_RISK
300059,ERP300059,V926312,Karan  Traders,27AAECK1234F1Z9,INV37332,23-08-2025,23-08-2025,44958,INR,Debit Note,Oracle,Hyderabad,KRI_P2P07_E2,Pending For Review,,300058,E2,0.2708541666666666,0,LOW_RISK
300060,ERP300060,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV90305,10-12-2025,13-12-2025,8235,INR,Debit Note,SAP,Hyderabad,KRI_P2P07_E1,Pending For Review,,300061,E1,0.1307440476190476,0,LOW_RISK
300061,ERP300061,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV90305,10-12-2025,10-12-2025,8235,INR,Debit Note,SAP,Hyderabad,KRI_P2P07_E1,Pending For Review,,300060,E1,0.1307440476190476,0,LOW_RISK
300062,ERP300062,V111222,Om Sai Traders,27FFOPS6789S1Z3,INV49678,03-05-2025,03-05-2025,6884,INR,Tax Invoice,Manual,Hyderabad,KRI_P2P07_E2,Pending For Review,,300063,E2,0.22208333333333333,0,LOW_RISK
300063,ERP300063,V456464,Om Sai Traders,27FFOPS6789S1Z3,INV49678,03-05-2025,05-05-2025,6879,INR,Tax Invoice,Manual,Hyderabad,KRI_P2P07_E2,Pending For Review,,300062,E2,0.22208333333333333,0,LOW_RISK
300064,ERP300064,V111222,Om Sai Traders,27FFOPS6789S1Z3,INV99506,08-02-2025,08-02-2025,8449,INR,Tax Invoice,Manual,Delhi HO,KRI_P2P07_E1,Pending For Review,,300065,E1,0.08833333333333332,0,LOW_RISK
300065,ERP300065,V111222,Om Sai Traders,27FFOPS6789S1Z3,INV99506,08-02-2025,13-02-2025,8449,INR,Tax Invoice,Manual,Delhi HO,KRI_P2P07_E1,Pending For Review,,300064,E1,0.08833333333333332,0,LOW_RISK
300066,ERP300066,V915082,Apex Systems,27DDAPS4567Q1Z1,INV20460,28-07-2025,01-08-2025,38651,INR,Credit Note,Email OCR,Chennai,KRI_P2P07_E2,Pending For Review,,300067,E2,0.17086309523809526,0,LOW_RISK
300067,ERP300067,V333444,Apex Systems,27DDAPS4567Q1Z1,INV20460,28-07-2025,28-07-2025,38650,INR,Credit Note,Email OCR,Chennai,KRI_P2P07_E2,Pending For Review,,300066,E2,0.17086309523809526,0,LOW_RISK
300068,ERP300068,V456464,Shree Enterprises,27BBNPS2345L1Z2,INV43483,13-11-2025,15-11-2025,29949,INR,Tax Invoice,SAP,Bengaluru,KRI_P2P07_E1,Pending For Review,,300069,E1,0.08377083333333335,0,LOW_RISK
300069,ERP300069,V456464,Shree Enterprises,27BBNPS2345L1Z2,INV43483,13-11-2025,18-11-2025,29949,INR,Tax Invoice,SAP,Bengaluru,KRI_P2P07_E1,Pending For Review,,300068,E1,0.08377083333333335,0,LOW_RISK
300070,ERP300070,V756740,Navkar Distributors,27EENPD5678R1Z6,INV-313 56,16-06-2025,19-06-2025,7207,INR,Credit Note,Manual,Pune,KRI_P2P07_E4,Pending For Review,,300071,E4,0.3925,0,LOW_RISK
300071,ERP300071,V926312,Navkar Distributors Pvt Ltd,27EENPD5678R1Z6,INV31356,16-06-2025,21-06-2025,7215,INR,Credit Note,Manual,Pune,KRI_P2P07_E4,Pending For Review,,300070,E4,0.3925,0,LOW_RISK
300072,ERP300072,V915082,Apex Systems,27DDAPS4567Q1Z1,INV-102 26,24-06-2025,25-06-2025,36649,INR,Credit Note,Manual,Mumbai HO,KRI_P2P07_E4,Pending For Review,,300073,E4,0.2735833333333333,0,LOW_RISK
300073,ERP300073,V456464,Apex Systems,27DDAPS4567Q1Z1,INV10226,24-06-2025,25-06-2025,36643,INR,Credit Note,Manual,Mumbai HO,KRI_P2P07_E4,Pending For Review,,300072,E4,0.2735833333333333,0,LOW_RISK
300074,ERP300074,V456464,Shree Enterprises,27BBNPS2345L1Z2,INV58119,06-08-2025,11-08-2025,23082,INR,Tax Invoice,Oracle,Mumbai HO,KRI_P2P07_E1,Pending For Review,,300075,E1,0.24824107142857144,0,LOW_RISK
300075,ERP300075,V456464,Shree Enterprises,27BBNPS2345L1Z2,INV58119,06-08-2025,06-08-2025,23082,INR,Tax Invoice,Oracle,Mumbai HO,KRI_P2P07_E1,Pending For Review,,300074,E1,0.24824107142857144,0,LOW_RISK
300076,ERP300076,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,INV42106,29-09-2025,29-09-2025,43594,INR,Tax Invoice,SAP,Bengaluru,KRI_P2P07_E2,Pending For Review,,300077,E2,0.1825,0,LOW_RISK
300077,ERP300077,V333444,Karan  Traders  Pvt  Ltd,27AAECK1234F1Z9,INV42106,29-09-2025,02-10-2025,43585,INR,Tax Invoice,SAP,Bengaluru,KRI_P2P07_E2,Pending For Review,,300076,E2,0.1825,0,LOW_RISK
300078,ERP300078,V915082,Apex Systems,27DDAPS4567Q1Z1,INV25509,14-05-2025,17-05-2025,47911,INR,Credit Note,Manual,Delhi HO,KRI_P2P07_E1,Pending For Review,,300079,E1,0.1573988095238095,0,LOW_RISK
300079,ERP300079,V915082,Apex Systems,27DDAPS4567Q1Z1,INV25509,14-05-2025,15-05-2025,47911,INR,Credit Note,Manual,Delhi HO,KRI_P2P07_E1,Pending For Review,,300078,E1,0.1573988095238095,0,LOW_RISK
300080,ERP300080,V555666,Jain & Co,27HHJNC8901U1Z4,INV42570,20-12-2025,25-12-2025,19632,INR,Debit Note,SAP,Chennai,KRI_P2P07_E2,Pending For Review,,300081,E2,0.085,0,LOW_RISK
300081,ERP300081,V333444,Jain & Co Pvt Ltd,27HHJNC8901U1Z4,INV42570,20-12-2025,22-12-2025,19627,INR,Debit Note,SAP,Chennai,KRI_P2P07_E2,Pending For Review,,300080,E2,0.085,0,LOW_RISK
300082,ERP300082,V915082,Apex Systems,27DDAPS4567Q1Z1,INV18903,02-12-2025,02-12-2025,40181,INR,Credit Note,SAP,Hyderabad,KRI_P2P07_E1,Pending For Review,,300083,E1,0.49547519841269855,0,LOW_RISK
300083,ERP300083,V915082,Apex Systems,27DDAPS4567Q1Z1,INV18903,02-12-2025,07-12-2025,40181,INR,Credit Note,SAP,Hyderabad,KRI_P2P07_E1,Pending For Review,,300082,E1,0.49547519841269855,0,LOW_RISK
300084,ERP300084,V756740,Navkar Distributors,27EENPD5678R1Z6,INV28642,02-10-2025,02-10-2025,5813,INR,Tax Invoice,Manual,Mumbai HO,KRI_P2P07_E2,Pending For Review,,300085,E2,0.1475,0,LOW_RISK
300085,ERP300085,V456464,Navkar Distributors,27EENPD5678R1Z6,INV28642,02-10-2025,06-10-2025,5815,INR,Tax Invoice,Manual,Mumbai HO,KRI_P2P07_E2,Pending For Review,,300084,E2,0.1475,0,LOW_RISK
300086,ERP300086,V756740,Navkar Distributors,27EENPD5678R1Z6,INV63600,11-05-2025,13-05-2025,26872,INR,Tax Invoice,Manual,Bengaluru,KRI_P2P07_E1,Pending For Review,,300087,E1,0.058755952380952374,0,LOW_RISK
300087,ERP300087,V756740,Navkar Distributors,27EENPD5678R1Z6,INV63600,11-05-2025,16-05-2025,26872,INR,Tax Invoice,Manual,Bengaluru,KRI_P2P07_E1,Pending For Review,,300086,E1,0.058755952380952374,0,LOW_RISK
300088,ERP300088,V456464,Shree Enterprises,27BBNPS2345L1Z2,INV14023,24-08-2025,26-08-2025,22147,INR,Debit Note,Manual,Bengaluru,KRI_P2P07_E2,Pending For Review,,300089,E2,0.109375,0,LOW_RISK
300089,ERP300089,V555666,Shree Ent,27BBNPS2345L1Z2,INV14023,24-08-2025,27-08-2025,22143,INR,Debit Note,Manual,Bengaluru,KRI_P2P07_E2,Pending For Review,,300088,E2,0.109375,0,LOW_RISK
300090,ERP300090,V111222,Om Sai Traders,27FFOPS6789S1Z3,INV-307 14,16-11-2025,16-11-2025,13448,INR,Credit Note,Oracle,Hyderabad,KRI_P2P07_E4,Pending For Review,,300091,E4,0.3525,0,LOW_RISK
300091,ERP300091,V210405,Om Sai Trdrs,27FFOPS6789S1Z3,INV30714,16-11-2025,21-11-2025,13458,INR,Credit Note,Oracle,Hyderabad,KRI_P2P07_E4,Pending For Review,,300090,E4,0.3525,0,LOW_RISK
300092,ERP300092,V756740,Navkar Distributors,27EENPD5678R1Z6,INV60202,04-09-2025,04-09-2025,4751,INR,Tax Invoice,SAP,Delhi HO,KRI_P2P07_E1,Pending For Review,,300093,E1,0.5340575396825398,0,LOW_RISK
300093,ERP300093,V756740,Navkar Distributors,27EENPD5678R1Z6,INV60202,04-09-2025,06-09-2025,4751,INR,Tax Invoice,SAP,Delhi HO,KRI_P2P07_E1,Pending For Review,,300092,E1,0.5340575396825398,0,LOW_RISK
300094,ERP300094,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,GY11942YJ,01-02-2025,01-02-2025,20391,INR,Debit Note,SAP,Chennai,KRI_P2P07_E9,Pending For Review,,300095,E9,0.665,1,HIGH_RISK
300095,ERP300095,V926312,Karan Traders Pvt Ltd,27AAECK1234F1Z9,11942,29-01-2025,31-01-2025,20395,INR,Debit Note,SAP,Chennai,KRI_P2P07_E9,Pending For Review,,300094,E9,0.665,1,HIGH_RISK
300096,ERP300096,V456464,Shree Enterprises,27BBNPS2345L1Z2,INV59908,08-05-2025,09-05-2025,19696,INR,Debit Note,Manual,Chennai,KRI_P2P07_E1,Pending For Review,,300097,E1,0.6002103174603174,1,HIGH_RISK
300097,ERP300097,V456464,Shree Enterprises,27BBNPS2345L1Z2,INV59908,08-05-2025,08-05-2025,19696,INR,Debit Note,Manual,Chennai,KRI_P2P07_E1,Pending For Review,,300096,E1,0.6002103174603174,1,HIGH_RISK
300098,ERP300098,V915082,Apex Systems,27DDAPS4567Q1Z1,INV-166 28,04-05-2025,09-05-2025,31919,INR,Credit Note,Oracle,Delhi HO,KRI_P2P07_E4,Pending For Review,,300099,E4,0.315,0,LOW_RISK
300099,ERP300099,V456464,Apex Systems,27DDAPS4567Q1Z1,INV16628,04-05-2025,04-05-2025,31926,INR,Credit Note,Oracle,Delhi HO,KRI_P2P07_E4,Pending For Review,,300098,E4,0.315,0,LOW_RISK
